Date,Open,High,Low,Close,Volume
2007-03-20,114.05,114.83,113.95,114.76,102402516
2007-03-21,114.86,116.95,114.64,116.66,188476432
2007-03-22,116.81,116.97,116.26,116.56,146178404
2007-03-23,116.65,117.06,116.53,116.74,91429427
2007-03-26,116.83,116.95,115.67,116.58,139805793
2007-03-27,116.5,116.54,115.94,116.32,123564642
2007-03-28,115.72,116,114.97,115.44,187909214
2007-03-29,116.05,116.12,114.92,115.58,171364286
2007-03-30,115.81,116.3,114.44,115.6,157487583
2007-04-02,115.73,116,114.7,115.73,97599523
2007-04-03,116.39,117.21,116.36,116.98,101358978
2007-04-04,116.98,117.19,116.54,117.1,78639606
2007-04-05,116.96,117.58,116.93,117.41,57575588
2007-04-09,117.75,117.88,117.34,117.58,62834840
2007-04-10,117.48,117.93,117.44,117.72,69576395
2007-04-11,117.9,117.94,116.87,117.24,130888834
2007-04-12,117,118,116.71,117.76,143061480
2007-04-13,117.98,118.3,117.5,118.3,104634334
2007-04-16,118.72,119.57,118.71,119.43,102215897
2007-04-17,119.65,120.02,119.38,119.76,133211108
2007-04-18,119.35,120.23,119.32,119.91,108531355
2007-04-19,119.3,120.02,119.15,119.88,126972066
2007-04-20,120.64,120.99,119.72,120.99,152476530
2007-04-23,120.78,121.08,120.44,120.52,95304266
2007-04-24,120.66,120.81,119.96,120.57,140619421
2007-04-25,121.08,121.85,120.48,121.69,134103228
2007-04-26,121.7,121.96,121.38,121.84,109027733
2007-04-27,121.37,121.92,121.16,121.74,132906085
2007-04-30,121.83,121.92,120.63,120.71,124093066
2007-05-01,120.83,121.68,120.21,121.03,165150699
2007-05-02,121.21,122.08,121.1,121.75,107093000
2007-05-03,122.1,122.41,121.34,122.37,107931395
2007-05-04,122.72,123.04,122.29,122.88,118444977
2007-05-07,122.84,123.11,122.77,122.9,78236612
2007-05-08,122.57,122.88,122.24,122.72,100159756
2007-05-09,122.62,124.39,122.38,123.07,126461355
2007-05-10,122.71,122.97,121.52,121.77,188803085
2007-05-11,121.93,122.89,121.9,122.82,139316182
2007-05-14,122.82,123.19,121.96,122.52,132744491
2007-05-15,122.68,123.46,122.27,122.56,222278953
2007-05-16,122.76,123.43,122.39,123.41,140861941
2007-05-17,123.26,123.71,123.03,123.19,124764311
2007-05-18,123.75,124.24,123.58,124.24,121839093
2007-05-21,124.2,124.75,124.13,124.17,121191287
2007-05-22,124.3,124.69,124.04,124.08,101075079
2007-05-23,124.5,124.98,124.02,124.1,164554440
2007-05-24,124.16,124.73,122.72,123,230659736
2007-05-25,123.32,123.76,123.09,123.49,102334806
2007-05-29,123.69,124.13,123.29,123.93,103136038
2007-05-30,123.3,125.01,123.23,124.96,161277085
2007-05-31,125.1,125.28,124.66,124.83,142220625
2007-06-01,125.27,125.71,124.99,125.44,132437907
2007-06-04,125.01,125.7,124.96,125.46,95908167
2007-06-05,125.15,125.29,124.42,124.97,157190041
2007-06-06,124.47,124.5,123.53,123.61,201644359
2007-06-07,123.37,124.13,121.35,121.38,285640537
2007-06-08,121.71,123.1,121.37,122.99,217408239
2007-06-11,122.89,123.7,122.68,123.19,125957107
2007-06-12,122.65,123.36,121.75,121.84,289621325
2007-06-13,122.49,123.8,121.9,123.64,237393062
2007-06-14,123.79,124.66,123.77,124.42,180296343
2007-06-15,124.68,125.1,124.49,124.62,189700517
2007-06-18,124.89,124.89,124.27,124.45,108879229
2007-06-19,124.18,124.89,124.02,124.78,136508518
2007-06-20,125.03,125.03,122.91,123.06,217725559
2007-06-21,123.02,123.84,122.31,123.73,252154888
2007-06-22,123.34,123.55,122,122.54,252010506
2007-06-25,122.3,123.15,121.31,121.99,285069227
2007-06-26,122.29,122.47,120.7,120.71,243764113
2007-06-27,120.57,122.56,120.52,122.41,262425629
2007-06-28,122.39,123.28,121.86,122.39,193719540
2007-06-29,122.86,123.45,121.43,122.44,245307062
2007-07-02,122.83,123.67,122.74,123.56,126960761
2007-07-03,123.89,124.13,123.74,124,66391276
2007-07-05,124.06,124.19,123.43,123.89,109666950
2007-07-06,124.04,124.7,123.68,124.53,99631462
2007-07-09,124.69,124.87,124.24,124.55,88869985
2007-07-10,123.96,124.23,122.74,122.88,221551452
2007-07-11,122.72,123.78,122.51,123.74,215711258
2007-07-12,124.03,125.97,124,125.7,164457177
2007-07-13,125.83,126.56,125.7,126.05,137324407
2007-07-16,126.16,126.61,125.84,126.03,120850081
2007-07-17,126.12,127.01,125.92,125.97,155021465
2007-07-18,125.58,126.01,124.81,125.75,292215977
2007-07-19,126.34,126.61,125.97,126.24,178419895
2007-07-20,126.09,126.38,123.96,124.98,301569675
2007-07-23,125.53,125.96,124.81,125.36,148858254
2007-07-24,124.66,125.62,122.73,123.19,315537328
2007-07-25,123.76,124.05,122.31,123.42,325780777
2007-07-26,122.27,122.76,119.17,120.48,574375293
2007-07-27,120.63,121.19,118.09,118.13,519584149
2007-07-30,118.8,120.33,118.27,120.01,347649445
2007-07-31,120.74,121.68,118.08,118.62,389363795
2007-08-01,118.19,119.69,117.19,119.21,574470433
2007-08-02,119.48,120.29,118.25,120.15,362071501
2007-08-03,119.92,120.13,116.58,117.06,441472982
2007-08-06,117.38,119.54,116.04,119.03,399194369
2007-08-07,118.81,121.29,118.24,120.3,344794656
2007-08-08,120.82,122.58,119.98,121.99,337715715
2007-08-09,120.03,121.24,118.27,118.34,439979455
2007-08-10,117.53,119.26,116.5,117.8,504881498
2007-08-13,119.26,119.6,118.06,118.24,223547365
2007-08-14,118.61,118.91,116.21,116.43,324454152
2007-08-15,116.21,117.6,114.48,114.83,397786979
2007-08-16,113.81,116.38,111.53,115.68,671601941
2007-08-17,118.44,120.76,115.08,117.8,476874287
2007-08-20,118.18,118.41,116.66,117.74,230098161
2007-08-21,117.71,118.83,117.33,118,192935145
2007-08-22,118.86,119.51,118.31,119.38,212699977
2007-08-23,119.98,120.19,118.54,119.28,250482838
2007-08-24,119.24,120.74,119.08,120.74,158338800
2007-08-27,120.36,120.74,119.45,119.63,138835281
2007-08-28,118.99,119.06,116.8,116.98,269983606
2007-08-29,117.51,119.46,117.2,119.29,255075609
2007-08-30,118.4,119.84,118.29,118.99,235621970
2007-08-31,120.19,120.9,119.54,120.14,227834367
2007-09-04,120.03,122.11,120.02,121.37,147480190
2007-09-05,120.62,120.77,119.68,120.32,204230431
2007-09-06,120.44,120.98,119.78,120.57,157081582
2007-09-07,119.24,119.6,118.25,118.92,289216088
2007-09-10,119.28,119.45,117.48,118.69,236306865
2007-09-11,119.05,120.23,118.97,120.06,199096062
2007-09-12,119.93,120.85,119.66,120.37,183753803
2007-09-13,120.92,121.67,120.62,121.22,189265519
2007-09-14,120.44,121.37,120.27,121.21,149751404
2007-09-17,120.73,121.2,120.17,120.55,134961659
2007-09-18,121.15,124.13,120.57,124.11,323993524
2007-09-19,124.9,125.7,124.3,124.87,238032811
2007-09-20,124.85,124.92,123.84,123.96,215193699
2007-09-21,124.3,124.66,123.52,123.72,173769013
2007-09-24,124.08,124.39,123.25,123.49,171295949
2007-09-25,122.77,123.46,122.48,123.27,174792437
2007-09-26,123.94,124.35,123.27,123.9,166552902
2007-09-27,124.47,124.64,123.9,124.63,126169620
2007-09-28,124.41,124.71,123.73,124.2,163829897
2007-10-01,124.22,125.97,124.13,125.62,181997625
2007-10-02,125.86,125.89,125.22,125.45,138779414
2007-10-03,125.22,125.72,124.56,125.19,146244295
2007-10-04,125.47,125.6,125.04,125.39,94417641
2007-10-05,126.2,127.08,125.87,126.89,165319189
2007-10-08,126.51,126.58,125.99,126.19,87558448
2007-10-09,126.67,127.41,126.2,127.39,115533160
2007-10-10,127.02,127.36,126.52,127.18,124938558
2007-10-11,127.76,128.24,125.81,126.57,286859450
2007-10-12,126.56,127.28,126.4,127.26,152989017
2007-10-15,127.22,127.29,125.33,126.18,197953612
2007-10-16,125.72,127.39,124.95,125.19,204554621
2007-10-17,126.15,126.25,124.11,125.6,266171503
2007-10-18,124.94,125.54,124.63,125.12,182360271
2007-10-19,124.63,127.39,121.85,121.86,365033722
2007-10-22,121.18,122.73,121.02,122.53,321819657
2007-10-23,123.3,123.7,122.31,123.54,221210585
2007-10-24,123.12,123.52,120.47,123.31,401300347
2007-10-25,123.45,123.96,122.02,123.61,291583040
2007-10-26,124.61,125.07,123.65,125.07,216796012
2007-10-29,125.32,125.74,125.01,125.49,131239889
2007-10-30,124.94,125.16,124.43,124.61,163350136
2007-10-31,125.37,126.4,124.41,125.89,271413127
2007-11-01,124.8,124.9,122.58,122.98,409096283
2007-11-02,123.35,123.75,121.47,123.11,406869831
2007-11-05,121.83,123.07,120.47,122.17,278650107
2007-11-06,122.82,123.84,122.04,123.8,218404191
2007-11-07,122.45,123.84,120.1,120.4,376666093
2007-11-08,120.46,121.55,118.1,119.82,460035916
2007-11-09,118.61,120.1,117.97,118.16,341172910
2007-11-12,118.22,119.36,116.98,116.98,298601213
2007-11-13,118.34,120.73,118.23,120.53,234762351
2007-11-14,121.48,121.63,119.49,120.21,283210839
2007-11-15,119.32,120.06,117.65,118.48,323197022
2007-11-16,119.11,119.24,117.69,118.69,379284227
2007-11-19,118.27,118.34,116.57,117.02,328890302
2007-11-20,117.24,118.47,115.69,117.74,509486745
2007-11-21,116.48,117.15,115.32,115.33,318388776
2007-11-23,116.48,117.48,116.19,117.32,95429783
2007-11-26,117.57,117.96,114.51,114.75,263156264
2007-11-27,115.36,116.61,114.75,116.08,361017367
2007-11-28,117.36,120.05,117.33,119.79,318266177
2007-11-29,119.37,120.25,118.95,119.84,244950042
2007-11-30,121.33,122.01,119.97,121.02,273812785
2007-12-03,120.61,120.86,119.93,120.22,179870383
2007-12-04,119.39,120.1,119.11,119.15,167713731
2007-12-05,120.42,121.46,120.34,121.15,210210443
2007-12-06,120.99,123.12,120.94,122.89,189834988
2007-12-07,123.28,123.32,122.54,122.87,183002202
2007-12-10,123.17,123.94,122.82,123.81,152212373
2007-12-11,123.86,124.45,120.34,120.4,307517288
2007-12-12,123,123.55,119.85,121.61,396069294
2007-12-13,120.73,121.63,119.94,121.35,291868718
2007-12-14,120.42,121.38,119.77,119.83,195498142
2007-12-17,119.36,119.58,117.94,118.1,217751809
2007-12-18,118.95,119.24,117.2,118.76,301649227
2007-12-19,118.81,119.6,118.01,118.76,244343299
2007-12-20,119.55,119.57,118.19,119.51,263870183
2007-12-21,120.01,120.83,119.76,120.57,179452559
2007-12-24,121.15,121.69,120.88,121.49,56015176
2007-12-26,121.01,121.87,120.9,121.75,82445644
2007-12-27,121.31,121.32,119.96,120.21,151066684
2007-12-28,120.92,120.98,119.6,119.94,142979576
2007-12-31,119.77,120.16,118.91,119.03,132819325
2008-01-02,119.29,119.67,117.12,118,251736089
2008-01-03,117.99,118.43,117.28,117.94,153709593
2008-01-04,116.71,116.79,114.72,115.01,285387561
2008-01-07,115.43,115.8,114.06,114.92,288655155
2008-01-08,115.66,116.36,112.71,113.07,400898289
2008-01-09,113.22,114.62,112.1,114.29,370857394
2008-01-10,113.73,116.27,113.45,114.99,412364246
2008-01-11,114.61,115.51,113.14,114.11,328068131
2008-01-14,114.89,115.47,114.32,114.98,209271522
2008-01-15,113.81,115.15,112.29,112.49,295368876
2008-01-16,111.82,113.25,110.93,111.52,465497020
2008-01-17,112.21,112.27,108.22,108.59,489387412
2008-01-18,109.7,109.92,106.72,107.52,428161447
2008-01-22,103.6,107.83,102.52,106.4,535476203
2008-01-23,103.48,109.24,103.26,108.95,628817117
2008-01-24,109.49,110.29,108.5,109.91,319313117
2008-01-25,111.14,111.33,107.97,108.3,331172564
2008-01-28,108.46,110.35,107.52,110.1,267703645
2008-01-29,110.78,111.09,109.82,110.63,207555725
2008-01-30,110.4,112.77,109.59,109.85,411428297
2008-01-31,108.57,112.77,108.41,111.83,422166129
2008-02-01,112.32,113.66,111.95,113.63,254080004
2008-02-04,113.33,113.4,112.06,112.22,153170337
2008-02-05,110.65,110.91,108.79,109.19,352396971
2008-02-06,109.57,110.11,107.81,108.31,308065778
2008-02-07,107.31,109.73,107.25,109.02,365490295
2008-02-08,108.34,109.27,107.56,108.33,272259578
2008-02-11,108.35,109.28,107.5,108.86,231640848
2008-02-12,109.85,110.95,109.07,109.91,315265823
2008-02-13,110.7,111.6,110.02,111.01,223523256
2008-02-14,111.49,111.53,109.73,110.05,264353359
2008-02-15,109.54,110.78,108.54,110.02,189303989
2008-02-19,111.27,111.45,109.6,110.35,178346632
2008-02-20,109.08,112.02,108.87,110.63,271112176
2008-02-21,111.24,111.53,109.14,109.73,246964686
2008-02-22,109.89,110.59,108.17,110.41,252418400
2008-02-25,110.36,112.07,109.72,111.79,233521177
2008-02-26,111.32,113.09,111.13,112.65,260930563
2008-02-27,111.98,113.27,111.85,112.52,206851865
2008-02-28,111.71,112.34,111.18,111.43,209843252
2008-02-29,110.41,111.53,108.11,108.93,310426980
2008-03-03,108.38,108.92,107.68,108.64,240285332
2008-03-04,107.67,108.57,106.62,108.27,347029788
2008-03-05,108.58,109.71,107.75,108.94,332496054
2008-03-06,108.27,108.43,106.27,106.69,304527108
2008-03-07,105.53,107.26,104.66,105.6,400981534
2008-03-10,105.69,105.79,103.9,104.21,289505738
2008-03-11,106.4,108.08,103.97,107.97,419949002
2008-03-12,108.09,108.88,106.78,106.93,281493986
2008-03-13,105.52,108,104.68,107.18,432239562
2008-03-14,108.11,108.13,104.03,105.52,595374586
2008-03-17,103.04,105.23,102.58,104.42,497870827
2008-03-18,106.33,108.81,105.83,108.75,410786306
2008-03-19,109.2,109.63,105.88,106.09,424980123
2008-03-20,105.89,108.21,105.23,107.54,301343835
2008-03-24,108.5,110.56,108.44,109.69,256864305
2008-03-25,109.8,110.37,108.88,109.79,237009972
2008-03-26,109.49,109.97,108.36,108.41,241907532
2008-03-27,109.25,109.47,107.76,108.11,276570752
2008-03-28,108.27,108.54,106.69,107.06,222234559
2008-03-31,106.87,108.09,106.71,107.44,204759110
2008-04-01,108.82,111.4,108.65,111.23,312677505
2008-04-02,111.57,112.08,110.68,111.28,259075900
2008-04-03,110.65,111.88,110.49,111.55,216051053
2008-04-04,111.62,112.34,110.8,111.45,251168034
2008-04-07,112.26,112.8,111.31,111.5,189636966
2008-04-08,110.86,111.65,110.65,111.38,182949660
2008-04-09,111.23,111.36,109.83,110.58,240281601
2008-04-10,110.24,111.25,109.84,110.71,237035362
2008-04-11,109.48,110.68,108.29,108.56,273893082
2008-04-14,108.4,108.67,107.92,108.22,197179902
2008-04-15,108.7,108.81,107.74,108.44,211757188
2008-04-16,109.53,111.47,109.43,111.41,232491599
2008-04-17,110.71,111.72,110.45,111.56,220746824
2008-04-18,113.08,113.61,112.56,112.74,268435815
2008-04-21,112.53,113.12,111.43,112.78,145668875
2008-04-22,112.5,112.66,111.24,112.32,199199490
2008-04-23,112.42,112.96,111.62,112.12,237454472
2008-04-24,112.41,113.77,111.55,112.61,281764552
2008-04-25,113.48,113.9,112.29,113.65,234357799
2008-04-28,113.89,114.19,113.46,113.68,129735872
2008-04-29,113.46,113.76,112.84,113.22,154177328
2008-04-30,113.39,114.47,112.56,112.56,255986593
2008-05-01,112.68,114.86,112.57,114.86,230047984
2008-05-02,115.89,115.92,114.44,115.17,223053699
2008-05-05,114.83,115.26,114.33,114.65,145574262
2008-05-06,113.98,115.77,113.74,115.63,220295150
2008-05-07,115.5,115.62,113.26,113.58,244773344
2008-05-08,113.77,114.25,113.12,113.29,219043867
2008-05-09,112.83,113.46,112.72,113.06,187436132
2008-05-12,113.35,114.44,112.93,114.37,185374641
2008-05-13,114.62,114.7,113.76,114.38,195484642
2008-05-14,114.84,115.77,114.37,114.61,223453180
2008-05-15,114.83,116.12,114.65,116.04,205047649
2008-05-16,116.32,116.33,115.26,116.15,250877784
2008-05-19,116.28,117.47,115.87,116.46,203545449
2008-05-20,115.84,115.9,114.79,115.5,219327457
2008-05-21,115.43,115.7,113.14,113.55,310438855
2008-05-22,113.5,114.12,113.14,113.57,209830075
2008-05-23,113.19,113.71,111.95,112.06,222870267
2008-05-27,112.2,113.14,111.96,112.88,206762223
2008-05-28,113.3,113.98,112.36,113.4,222688334
2008-05-29,113.26,114.73,113.22,113.98,213646437
2008-05-30,114.37,114.59,113.94,114.28,144163553
2008-06-02,113.85,113.87,112.36,113.06,222420277
2008-06-03,113.4,113.67,111.71,112.42,334177182
2008-06-04,112.1,113.29,111.89,112.37,303070559
2008-06-05,112.81,114.7,112.61,114.61,292188058
2008-06-06,113.6,113.82,110.89,110.94,472032412
2008-06-09,111.42,111.93,110.25,111.23,280391847
2008-06-10,110.46,111.6,110.21,110.65,319663910
2008-06-11,110.67,110.92,109.02,109.03,348935382
2008-06-12,109.59,110.61,108.66,109.48,310521087
2008-06-13,110.05,111.15,109.45,110.83,300614709
2008-06-16,110.37,111.47,110.29,110.9,228270510
2008-06-17,111.58,111.62,110.23,110.39,235531786
2008-06-18,109.66,110.35,108.82,109.3,327937883
2008-06-19,109.21,110.1,107.46,109.45,373805490
2008-06-20,108.16,108.34,106.83,107.11,355336752
2008-06-23,107.55,107.67,106.89,107,202822671
2008-06-24,106.68,107.84,106.01,106.81,328343296
2008-06-25,107.24,108.57,106.83,107.31,353590201
2008-06-26,106.29,106.98,104.27,104.37,365777013
2008-06-27,104.41,104.9,103.43,103.86,372715288
2008-06-30,104.12,104.94,103.67,104.2,318009725
2008-07-01,102.99,104.56,102.47,104.48,477370463
2008-07-02,104.84,105.15,102.48,102.68,357729024
2008-07-03,103.5,103.5,101.78,102.8,294021549
2008-07-07,103.21,103.71,100.86,101.79,457477372
2008-07-08,101.78,103.73,101.11,103.62,462142897
2008-07-09,103.83,103.99,101.27,101.61,413701516
2008-07-10,101.31,102.39,100.6,102.03,536152391
2008-07-11,100.91,102.44,99.72,100.81,590997677
2008-07-14,102,102.17,99.64,99.92,396419701
2008-07-15,99.159,100.53,97.704,98.48,617257507
2008-07-16,98.881,101.42,98.58,100.9,456513920
2008-07-17,101.9,102.76,101.02,101.96,461240242
2008-07-18,102.67,102.9,101.91,102.51,328010906
2008-07-21,102.98,103.22,101.95,102.56,273757591
2008-07-22,101.91,104.05,101.67,103.81,364707331
2008-07-23,104.12,105.14,103.87,104.32,382880004
2008-07-24,104.45,104.51,101.92,102.17,305414434
2008-07-25,102.44,102.96,101.93,102.15,269173318
2008-07-28,102.17,102.57,100.46,100.64,252064492
2008-07-29,100.92,102.86,100.64,102.78,321224838
2008-07-30,103.5,104.68,102.78,104.62,435714071
2008-07-31,103.74,104.65,103.08,103.25,340751756
2008-08-01,103.51,103.65,102.14,102.66,305499296
2008-08-04,102.55,102.65,101.59,101.78,231242242
2008-08-05,102.53,104.64,101.76,104.47,309087032
2008-08-06,104.23,105.27,103.81,104.95,257410973
2008-08-07,104.18,105.05,103.01,103.41,302562142
2008-08-08,103.04,105.79,102.86,105.33,320372484
2008-08-11,105.4,107.06,105.2,106.4,306386458
2008-08-12,106.07,106.39,104.8,105.31,261888867
2008-08-13,104.84,105.55,103.95,104.65,315035915
2008-08-14,104.09,106.07,104,105.45,294262845
2008-08-15,105.79,106.22,105.27,106,222341081
2008-08-18,106.18,106.2,103.94,104.49,211617073
2008-08-19,103.76,104.29,103,103.39,239130715
2008-08-20,103.73,104.17,102.83,103.89,276994503
2008-08-21,103.18,104.54,103.06,104.05,221855139
2008-08-22,104.74,105.55,104.05,105.55,206015915
2008-08-25,104.85,105.55,103.18,103.42,211201622
2008-08-26,103.42,104.1,103.04,103.73,195454332
2008-08-27,103.87,104.88,103.67,104.7,210090993
2008-08-28,105.25,106.11,104.7,106.01,205797039
2008-08-29,105.62,105.98,104.6,104.84,232419343
2008-09-02,105.87,106.4,103.85,104.21,310125364
2008-09-03,104.11,104.59,103.33,104.11,309486766
2008-09-04,103.37,103.61,100.9,100.96,418183561
2008-09-05,100.37,101.75,99.304,101.3,355630239
2008-09-08,104.24,104.38,101.3,103.39,447308476
2008-09-09,103.49,103.72,99.98,100.31,463495773
2008-09-10,100.84,101.72,99.78,100.71,367179274
2008-09-11,99.404,102.35,98.989,102.17,461091370
2008-09-12,101.18,102.71,100.81,102.6,365870648
2008-09-15,99.019,102.29,97.601,97.764,594046941
2008-09-16,95.427,99.56,95.253,99.384,714595562
2008-09-17,97.405,99.195,94.444,94.929,766618517
2008-09-18,96.106,99.149,92.627,97.744,953353807
2008-09-19,103.15,104.21,94.851,101.04,615592433
2008-09-22,101.33,101.58,97.981,98.767,307050617
2008-09-23,98.383,99.324,96.292,96.503,403187218
2008-09-24,97.181,97.694,95.875,96.812,383092323
2008-09-25,97.211,99.254,96.427,98.333,403215171
2008-09-26,96.745,98.919,96.465,98.383,351211442
2008-09-29,97.027,98.658,90.356,90.658,564511253
2008-09-30,92.408,95.089,91.759,94.434,403531254
2008-10-01,93.841,94.991,92.757,94.483,409150586
2008-10-02,93.586,93.711,90.429,91.044,449130863
2008-10-03,91.889,93.992,89.278,89.83,567299900
2008-10-06,87.229,87.613,81.926,85.251,750275634
2008-10-07,86.977,87.375,81.124,81.433,663580546
2008-10-08,79.391,83.184,78.811,79.381,891534130
2008-10-09,81.132,81.91,73.471,73.84,656879736
2008-10-10,70.63,76.472,68.039,72.047,1070579627
2008-10-13,76.42,82.507,73.229,82.507,561246783
2008-10-14,85.232,85.908,79.056,81.285,671534133
2008-10-15,79.343,79.618,73.033,73.284,595300478
2008-10-16,74.317,77.149,70.451,76.338,870680398
2008-10-17,74.89,80.261,74.61,75.88,585648724
2008-10-20,77.625,80.672,76.601,80.439,394667155
2008-10-21,78.939,80.299,77.515,78.041,437915270
2008-10-22,75.873,78.041,71.258,73.788,634043842
2008-10-23,73.501,75.264,69.858,74.647,779603340
2008-10-24,68.432,73.204,68.383,70.86,670458257
2008-10-27,69.987,72.87,68.141,68.343,491639967
2008-10-28,71.106,76.719,68.814,76.329,786080653
2008-10-29,76.338,79.106,74.973,75.774,652731724
2008-10-30,77.974,78.593,75.629,78.398,509258971
2008-10-31,77.404,80.248,76.916,78.829,505473028
2008-11-03,78.787,79.529,78.11,79.056,252511465
2008-11-04,80.641,82.108,78.73,81.742,426215938
2008-11-05,80.758,81.988,77.337,78.306,479559605
2008-11-06,76.901,77.694,73.313,73.969,587138449
2008-11-07,74.61,76.522,73.969,76.413,467441095
2008-11-10,77.509,77.77,74.018,75.41,370847978
2008-11-11,73.887,75.009,72.167,73.081,514190472
2008-11-12,71.825,73.392,69.295,69.866,558084761
